date,location,temp,humi,rain,windd,windv,pressure,visi
2016-04-26T11:00:00.000Z,北仑,16.5,92,0,东南偏东风,1,1008.9,23786
2016-04-26T11:00:00.000Z,奉化,17.5,92,0,东南偏南风,2,1009,10020
2016-04-26T11:00:00.000Z,象山,16.2,95,0,北风,0,1009.4,2406
2016-04-26T11:00:00.000Z,宁海,16.7,96,0,北风,0,1008.5,6891
2016-04-26T12:00:00.000Z,慈溪,16.7,96,0.1,东北风,2,1009,2220
2016-04-26T12:00:00.000Z,余姚,17,97,0,西北偏北风,1,1008.8,2736
2016-04-26T12:00:00.000Z,镇海,17,97,0,北风,1,1008.6,1976
2016-04-26T12:00:00.000Z,鄞州,17.1,93,0,东北偏东风,2,1008,6692
2016-04-26T12:00:00.000Z,北仑,16.6,92,0,北风,0,1009.2,24182
2016-04-26T12:00:00.000Z,奉化,17,94,0.1,东南偏东风,1,1008.1,4780
2016-04-26T12:00:00.000Z,象山,16.1,96,0,北风,0,1009.1,2590
2016-04-26T12:00:00.000Z,宁海,16.6,97,0.1,南风,1,1008.7,6780
2016-04-26T13:00:00.000Z,慈溪,16.4,95,0,西北风,1,1009.3,1913
2016-04-26T13:00:00.000Z,余姚,17,97,0,西北风,1,1009,2648
2016-04-26T13:00:00.000Z,镇海,16.7,97,0,北风,0,1009.1,3124
2016-04-26T13:00:00.000Z,鄞州,17,94,0,东风,2,1009.2,7482
2016-04-26T13:00:00.000Z,北仑,16.5,93,0,北风,0,1009.5,15875
2016-04-26T13:00:00.000Z,奉化,17,95,0,东南风,1,1009.3,4815
2016-04-26T13:00:00.000Z,象山,16.1,96,0.1,东北偏东风,1,1009.5,2022
2016-04-26T13:00:00.000Z,宁海,16.5,97,0,北风,0,1009,5267
2016-04-26T14:00:00.000Z,慈溪,16.3,96,0,北风,0,1009.4,1960
2016-04-26T14:00:00.000Z,余姚,16.8,97,0,西风,2,1009.5,1975
2016-04-26T14:00:00.000Z,镇海,16.8,98,0,北风,0,1009,2007
2016-04-26T14:00:00.000Z,鄞州,16.9,94,0,北风,1,1009,7527
2016-04-26T14:00:00.000Z,北仑,16.7,93,0,北风,0,1009.2,17028
2016-04-26T14:00:00.000Z,奉化,17,96,0,西北风,1,1009.2,2889
2016-04-26T14:00:00.000Z,象山,16.1,96,0,西北风,1,1009.2,1554
2016-04-26T14:00:00.000Z,宁海,16.5,98,0,北风,0,1009,4910
2016-04-26T15:00:00.000Z,慈溪,16.3,96,0,西北偏西风,2,1009.2,1248
2016-04-26T15:00:00.000Z,余姚,16.7,97,0,西北偏西风,3,1009.2,3404
2016-04-26T15:00:00.000Z,镇海,16.9,98,0,西北偏西风,1,1008.4,1638
2016-04-26T15:00:00.000Z,鄞州,17.1,95,0,西北风,2,1008.3,7275
2016-04-26T15:00:00.000Z,北仑,16.5,93,0,东南风,1,1008.3,18222
2016-04-26T15:00:00.000Z,奉化,16.9,97,0,西北偏西风,2,1008.7,3457
2016-04-26T15:00:00.000Z,象山,16.1,96,0,北风,0,1008.6,1428
2016-04-26T15:00:00.000Z,宁海,16.5,98,0,北风,0,1008.6,3908
2016-04-26T16:00:00.000Z,慈溪,16.1,97,0,西北偏西风,2,1008.6,554
2016-04-26T16:00:00.000Z,余姚,16.4,96,0,西风,2,1008.8,3799
2016-04-26T16:00:00.000Z,镇海,17.1,98,0,西北偏西风,2,1008.2,2122
2016-04-26T16:00:00.000Z,鄞州,17.3,96,0,西北偏北风,2,1008,3478
2016-04-26T16:00:00.000Z,北仑,16.6,94,0,北风,0,1008.2,15141
2016-04-26T16:00:00.000Z,奉化,17,96,0,西北风,1,1008.2,3310
2016-04-26T16:00:00.000Z,象山,16.2,97,0,北风,0,1008.6,1698
2016-04-26T16:00:00.000Z,宁海,16.6,98,0,北风,0,1008.3,3659
2016-04-26T17:00:00.000Z,慈溪,16,98,0,西北偏西风,2,1008.6,765
2016-04-26T17:00:00.000Z,余姚,16.1,97,0.1,西风,4,1008.8,1566
2016-04-26T17:00:00.000Z,镇海,17.1,98,0,西风,1,1007.9,1897
2016-04-26T17:00:00.000Z,鄞州,17.2,95,0,北风,2,1007.8,4183
2016-04-26T17:00:00.000Z,北仑,16.7,95,3.6,北风,0,1007.9,7276
2016-04-26T17:00:00.000Z,奉化,17,97,0,东南偏南风,1,1008.1,2781
2016-04-26T17:00:00.000Z,象山,16.2,97,0,北风,0,1008,962
2016-04-26T17:00:00.000Z,宁海,16.5,98,0,北风,0,1008,2867
2016-04-26T18:00:00.000Z,慈溪,16,98,0,西北偏西风,2,1008.4,2111
2016-04-26T18:00:00.000Z,余姚,15.9,98,0.1,西风,3,1008.5,3195
2016-04-26T18:00:00.000Z,镇海,16.9,96,0.4,西风,2,1008,3180
2016-04-26T18:00:00.000Z,鄞州,17,94,0,西北风,2,1007.9,4038
2016-04-26T18:00:00.000Z,北仑,17,96,0.2,西风,1,1007.9,5679
2016-04-26T18:00:00.000Z,奉化,17,97,0,西北风,1,1008.1,935
2016-04-26T18:00:00.000Z,象山,16.3,97,0,北风,0,1007.5,2106
2016-04-26T18:00:00.000Z,宁海,16.5,99,0,北风,0,1007.7,1526
2016-04-26T19:00:00.000Z,慈溪,16.1,97,0,西北偏西风,2,1007.8,1947
2016-04-26T19:00:00.000Z,余姚,16,98,0,西风,3,1008.1,2694
2016-04-26T19:00:00.000Z,镇海,16.4,97,0.4,西北偏西风,1,1007.7,5510
2016-04-26T19:00:00.000Z,鄞州,16.7,95,0.3,东北偏北风,2,1007.5,4179
2016-04-26T19:00:00.000Z,北仑,16.8,94,0.2,西风,2,1007.7,6356
2016-04-26T19:00:00.000Z,奉化,16.9,98,0,北风,0,1007.5,494
2016-04-26T19:00:00.000Z,象山,17.1,95,0,东北偏北风,1,1007.3,3320
2016-04-26T19:00:00.000Z,宁海,16.5,99,0,北风,0,1007.1,1071
2016-04-26T20:00:00.000Z,慈溪,16.2,95,0,西风,2,1008,1997
2016-04-26T20:00:00.000Z,余姚,16.1,97,0,西风,3,1008.2,3544
2016-04-26T20:00:00.000Z,镇海,16.3,98,0,北风,0,1007.8,3299
2016-04-26T20:00:00.000Z,鄞州,16.6,94,0,西北偏北风,3,1007.6,5370
2016-04-26T20:00:00.000Z,北仑,16.6,95,0.3,西风,1,1007.4,8505
2016-04-26T20:00:00.000Z,奉化,16.8,98,0,东北偏东风,1,1007.6,513
2016-04-26T20:00:00.000Z,象山,17,95,0,东北风,2,1007,2753
2016-04-26T20:00:00.000Z,宁海,16.6,99,0,北风,1,1007.2,2541
2016-04-26T21:00:00.000Z,慈溪,16.3,95,0,西风,1,1008.2,1812
2016-04-26T21:00:00.000Z,余姚,16,98,0.2,西北偏西风,3,1008.3,1598
2016-04-26T21:00:00.000Z,镇海,16.3,97,0,西北偏西风,1,1007.7,4328
2016-04-26T21:00:00.000Z,鄞州,16.7,93,0,北风,4,1007.6,5988
2016-04-26T21:00:00.000Z,北仑,16.6,94,0,西风,2,1007.6,10651
2016-04-26T21:00:00.000Z,奉化,16.7,98,0,西北偏北风,1,1007.6,916
2016-04-26T21:00:00.000Z,象山,17,93,0,北风,0,1007.3,3708
2016-04-26T21:00:00.000Z,宁海,16.8,99,0,北风,0,1007.3,2523
2016-04-26T22:00:00.000Z,慈溪,16.3,95,0,西北偏西风,2,1008.6,2155
2016-04-26T22:00:00.000Z,余姚,15.6,97,0.1,西风,3,1009,5060
2016-04-26T22:00:00.000Z,镇海,16.6,95,0,西风,2,1008,6149
2016-04-26T22:00:00.000Z,鄞州,16.7,92,0,西北偏北风,3,1008.1,6966
2016-04-26T22:00:00.000Z,北仑,16.6,93,0,西南偏西风,1,1008.1,9517
2016-04-26T22:00:00.000Z,奉化,16.8,98,0,东南偏南风,1,1008.2,2593
2016-04-26T22:00:00.000Z,象山,17,93,0,北风,1,1008.1,4166
2016-04-26T22:00:00.000Z,宁海,17,99,0,东北风,1,1007.9,3764
2016-04-26T23:00:00.000Z,慈溪,16.2,92,0,西北偏西风,3,1009,3807
2016-04-26T23:00:00.000Z,余姚,15.9,95,0,西风,3,1009.5,5536
2016-04-26T23:00:00.000Z,镇海,17.1,92,0,西风,2,1008.6,8325
2016-04-26T23:00:00.000Z,鄞州,17.4,84,0,西北偏北风,4,1008.6,20000
2016-04-26T23:00:00.000Z,北仑,17.1,90,0,西风,2,1008.7,12026
2016-04-26T23:00:00.000Z,奉化,17,97,0,北风,0,1008.8,4588
2016-04-26T23:00:00.000Z,象山,18.4,86,0,东北风,1,1008.2,5795
2016-04-26T23:00:00.000Z,宁海,17.8,96,0,西北偏北风,2,1008.4,4679
2016-04-27T00:00:00.000Z,慈溪,16.4,88,0,西北偏西风,3,1009.4,3990
2016-04-27T00:00:00.000Z,余姚,16.3,93,0,西风,3,1009.6,6363
2016-04-27T00:00:00.000Z,镇海,17.3,88,0,西风,2,1008.9,12472
2016-04-27T00:00:00.000Z,鄞州,17.4,83,0,北风,4,1008.9,19251
2016-04-27T00:00:00.000Z,北仑,17.4,86,0,西风,2,1008.7,17725
2016-04-27T00:00:00.000Z,奉化,17.2,94,0,北风,0,1009,15722
2016-04-27T00:00:00.000Z,象山,18.7,81,0,西北风,2,1008.3,10024
2016-04-27T00:00:00.000Z,宁海,20.7,80,0,北风,1,1008.4,20265
2016-04-27T01:00:00.000Z,慈溪,15.8,88,0,西北风,3,1009.9,3127
2016-04-27T01:00:00.000Z,余姚,16.2,88,0,西北偏西风,4,1009.9,10926
2016-04-27T01:00:00.000Z,镇海,17.4,84,0,西北风,3,1009.2,12213
2016-04-27T01:00:00.000Z,鄞州,18.4,78,0,西北风,3,1009.1,20000
2016-04-27T01:00:00.000Z,北仑,18,83,0,西风,3,1008.9,17587
2016-04-27T01:00:00.000Z,奉化,18.8,79,0,西北风,2,1009,35000
2016-04-27T01:00:00.000Z,象山,19.5,77,0,西北偏西风,2,1008.3,18794
2016-04-27T01:00:00.000Z,宁海,21.2,79,0,西北偏北风,2,1008.5,25203
2016-04-27T02:00:00.000Z,慈溪,16.4,83,0,西北偏西风,3,1009.9,4424
2016-04-27T02:00:00.000Z,余姚,16.2,88,0,西风,4,1010,10976
2016-04-27T02:00:00.000Z,镇海,17.9,82,0,西北风,2,1009.2,9544
2016-04-27T02:00:00.000Z,鄞州,18.8,74,0,西北偏北风,5,1009,20000
2016-04-27T02:00:00.000Z,北仑,18.1,81,0,西北偏西风,2,1009,16128
2016-04-27T02:00:00.000Z,奉化,19.2,75,0,西北偏北风,2,1009,35000
2016-04-27T02:00:00.000Z,象山,20.5,71,0,西北风,3,1008.7,19212
2016-04-27T02:00:00.000Z,宁海,21.4,75,0.1,北风,2,1008.4,28543
2016-04-27T03:00:00.000Z,慈溪,16.9,79,0,西北偏西风,4,1009.6,5833
2016-04-27T03:00:00.000Z,余姚,16.4,84,0,西风,4,1009.8,13362
2016-04-27T03:00:00.000Z,镇海,17.8,79,0,西北偏西风,3,1009.1,8457
2016-04-27T03:00:00.000Z,鄞州,18,78,0,西北偏北风,5,1009.2,18220
2016-04-27T03:00:00.000Z,北仑,18.9,74,0.1,西北偏西风,2,1009,17842
2016-04-27T03:00:00.000Z,奉化,18.2,78,0,北风,3,1009.1,13956
2016-04-27T03:00:00.000Z,象山,19.9,74,0,西北偏西风,2,1008.6,12758
2016-04-27T03:00:00.000Z,宁海,21.2,74,0,东北偏北风,2,1008.4,35000
2016-04-27T04:00:00.000Z,慈溪,18,73,0,西北偏西风,4,1009.6,8658
2016-04-27T04:00:00.000Z,余姚,16.7,81,0,西风,4,1010.1,18109
2016-04-27T04:00:00.000Z,镇海,17.7,79,0,西北偏西风,2,1009.3,8467
2016-04-27T04:00:00.000Z,鄞州,18.1,77,0,西北偏西风,4,1009.3,19448
2016-04-27T04:00:00.000Z,北仑,18.2,76,0,西风,3,1009.2,17164
2016-04-27T04:00:00.000Z,奉化,18.5,77,0,西北偏北风,3,1009.2,15271
2016-04-27T04:00:00.000Z,象山,20.5,71,0,西北风,2,1008.7,12274
2016-04-27T04:00:00.000Z,宁海,20.7,75,0,东北偏北风,1,1008.6,28547
2016-04-27T05:00:00.000Z,慈溪,18.8,70,0,西北风,3,1008.8,9664
2016-04-27T05:00:00.000Z,余姚,17.4,79,0,西风,3,1009.1,14458
2016-04-27T05:00:00.000Z,镇海,18.1,78,0,西北风,2,1008.8,8948
2016-04-27T05:00:00.000Z,鄞州,18.1,74,0,西北风,5,1008.8,20000
2016-04-27T05:00:00.000Z,北仑,18,77,0,西北偏西风,2,1008.9,13782
2016-04-27T05:00:00.000Z,奉化,18.9,75,0,西北偏北风,3,1008.6,14249
2016-04-27T05:00:00.000Z,象山,19.6,75,0,东北偏东风,2,1008.3,8523
2016-04-27T05:00:00.000Z,宁海,20.6,74,0,北风,2,1008.2,21193
2016-04-27T06:00:00.000Z,慈溪,19,70,0,西北偏西风,3,1008.7,10940
2016-04-27T06:00:00.000Z,余姚,17.1,82,0,西南偏西风,3,1009,12043
2016-04-27T06:00:00.000Z,镇海,18.4,79,0,西北风,1,1008.3,11832
2016-04-27T06:00:00.000Z,鄞州,18.3,75,0,西北风,4,1008.3,16215
2016-04-27T06:00:00.000Z,北仑,18.7,72,0,西北风,2,1008.3,18561
2016-04-27T06:00:00.000Z,奉化,19,75,0,北风,3,1008,13317
2016-04-27T06:00:00.000Z,象山,20.4,70,0,西北偏西风,2,1007.9,9172
2016-04-27T06:00:00.000Z,宁海,20.5,74,0,东北风,2,1007.8,14183
2016-04-27T07:00:00.000Z,慈溪,18.8,71,0,西北风,3,1008.3,13211
2016-04-27T07:00:00.000Z,余姚,17.2,83,0,西南偏西风,3,1008.6,12176
2016-04-27T07:00:00.000Z,镇海,18.6,75,0,西北偏西风,2,1008.1,16606
2016-04-27T07:00:00.000Z,鄞州,18,77,0,西北偏北风,4,1008.1,14056
2016-04-27T07:00:00.000Z,北仑,18.4,75,0,西风,2,1008,21464
2016-04-27T07:00:00.000Z,奉化,18.6,76,0,北风,2,1007.9,11668
2016-04-27T07:00:00.000Z,象山,21.1,65,0,西北风,2,1007.3,10814
2016-04-27T07:00:00.000Z,宁海,20.9,73,0,北风,2,1007.6,13992
2016-04-27T08:00:00.000Z,慈溪,18.4,71,0,西北偏西风,3,1008.6,11891
2016-04-27T08:00:00.000Z,余姚,17.5,78,0,西风,3,1008.9,18489
2016-04-27T08:00:00.000Z,镇海,18.8,74,0,西北风,3,1008,18982
2016-04-27T08:00:00.000Z,鄞州,17.9,77,0,西北风,4,1008.2,11753
2016-04-27T08:00:00.000Z,北仑,18,77,0,西北偏北风,1,1008,17540
2016-04-27T08:00:00.000Z,奉化,18.2,79,0,北风,2,1008.2,11644
2016-04-27T08:00:00.000Z,象山,20.9,67,0,西北偏西风,3,1007.5,8929
2016-04-27T08:00:00.000Z,宁海,20.5,74,0,北风,2,1007.9,11871
2016-04-27T09:00:00.000Z,慈溪,17.7,73,0,西北偏西风,3,1009.1,10012
2016-04-27T09:00:00.000Z,余姚,17,80,0,西北风,3,1009.3,16196
2016-04-27T09:00:00.000Z,镇海,18.7,75,0,西北偏西风,2,1008.5,18682
2016-04-27T09:00:00.000Z,鄞州,18.1,77,0,西北风,4,1008.4,12975
2016-04-27T09:00:00.000Z,北仑,18.6,74,0,西北偏北风,2,1008.4,23695
2016-04-27T09:00:00.000Z,奉化,18.1,79,0,西北偏北风,1,1008.6,11778
2016-04-27T09:00:00.000Z,象山,19,74,0,西北偏西风,2,1008.3,6395
2016-04-27T09:00:00.000Z,宁海,19.9,78,0,西北偏北风,2,1008,11893
2016-04-27T10:00:00.000Z,慈溪,17.3,73,0,西北偏西风,3,1009.6,12091
2016-04-27T10:00:00.000Z,余姚,16.6,80,0,西北偏西风,3,1009.9,19053
2016-04-27T10:00:00.000Z,镇海,17.4,78,0,西北风,3,1009.2,11583
2016-04-27T10:00:00.000Z,鄞州,17.8,77,0,西北偏北风,4,1009,15109
2016-04-27T10:00:00.000Z,北仑,17.4,80,0,西北偏北风,1,1009,15381
2016-04-27T10:00:00.000Z,奉化,18,79,0,西北偏北风,3,1008.9,13086
2016-04-27T10:00:00.000Z,象山,18.5,77,0,西北偏西风,2,1008.5,5760
2016-04-27T10:00:00.000Z,宁海,18.8,80,0,西北偏北风,2,1008.6,9647
2016-04-27T11:00:00.000Z,慈溪,16.9,73,0,西北风,2,1010.2,9305
2016-04-27T11:00:00.000Z,余姚,16.4,78,0,西风,3,1010.4,21048
2016-04-27T11:00:00.000Z,镇海,17.2,75,0,西北偏西风,2,1009.8,17991
2016-04-27T11:00:00.000Z,鄞州,17.2,77,0,西北风,5,1009.6,16717
2016-04-27T11:00:00.000Z,北仑,17.3,74,0,西北偏西风,2,1009.6,25042
2016-04-27T11:00:00.000Z,奉化,17.4,80,0,北风,4,1009.6,10379
2016-04-27T11:00:00.000Z,象山,17.6,79,0,东北偏东风,1,1008.7,4952
2016-04-27T11:00:00.000Z,宁海,18.2,83,0,东北偏北风,3,1008.8,8868
2016-04-27T12:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T12:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T12:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T12:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T12:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T12:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T12:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T12:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T13:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T13:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T13:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T13:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T13:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T13:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T13:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T13:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T14:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T14:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T14:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T14:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T14:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T14:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T14:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T14:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T15:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T15:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T15:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T15:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T15:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T15:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T15:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T15:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T16:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T16:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T16:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T16:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T16:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T16:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T16:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T16:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T17:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T17:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T17:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T17:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T17:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T17:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T17:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T17:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T18:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T18:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T18:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T18:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T18:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T18:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T18:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T18:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T19:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T19:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T19:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T19:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T19:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T19:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T19:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T19:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T20:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T20:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T20:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T20:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T20:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T20:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T20:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T20:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T21:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T21:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T21:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T21:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T21:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T21:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T21:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T21:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T22:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T22:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T22:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T22:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T22:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T22:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T22:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T22:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-27T23:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-27T23:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-27T23:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-27T23:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-27T23:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-27T23:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-27T23:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-27T23:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-28T00:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-28T00:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-28T00:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-28T00:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-28T00:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-28T00:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-28T00:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-28T00:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-28T01:00:00.000Z,慈溪,16.8,71,0,西北偏西风,3,1010.7,8748
2016-04-28T01:00:00.000Z,余姚,16.3,75,0,西风,3,1011.1,20324
2016-04-28T01:00:00.000Z,镇海,16.5,76,0,西北风,2,1010.4,15253
2016-04-28T01:00:00.000Z,鄞州,17,72,0,西北偏北风,5,1010.3,20000
2016-04-28T01:00:00.000Z,北仑,17,70,0,西北偏西风,3,1010.2,27682
2016-04-28T01:00:00.000Z,奉化,16.9,80,0,西北偏北风,3,1010.3,11374
2016-04-28T01:00:00.000Z,象山,17.3,78,0,西北偏西风,2,1009.8,6454
2016-04-28T01:00:00.000Z,宁海,18,84,0,东北偏东风,1,1009.7,8014
2016-04-28T02:00:00.000Z,慈溪,16.4,77,0,西风,2,1014.9,4541
2016-04-28T02:00:00.000Z,余姚,15.6,80,0,西风,3,1015.4,10253
2016-04-28T02:00:00.000Z,镇海,16.6,75,0,西北偏西风,3,1014.3,8429
2016-04-28T02:00:00.000Z,鄞州,16.2,75,0,西北风,6,1014.7,12445
2016-04-28T02:00:00.000Z,北仑,16.4,74,0,西风,2,1014.4,12089
2016-04-28T02:00:00.000Z,奉化,16.3,72,0,西北风,3,1015,10648
2016-04-28T02:00:00.000Z,象山,17,70,0,西北偏西风,2,1014.1,5022
2016-04-28T02:00:00.000Z,宁海,17.3,68,0,西北偏北风,3,1014.4,11607
2016-04-28T03:00:00.000Z,慈溪,16.4,77,0,西风,2,1014.9,4541
2016-04-28T03:00:00.000Z,余姚,15.6,80,0,西风,3,1015.4,10253
2016-04-28T03:00:00.000Z,镇海,16.6,75,0,西北偏西风,3,1014.3,8429
